INFO:     Started server process [800934]
INFO:     Waiting for application startup.
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
[Orchestrator] Loaded system prompt for mode 'attribute' from systemprompt_attribute.txt
[Init] Loading Qwen/Qwen3-VL-8B-Instruct on cuda …
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]
Loading weights:  84%|████████▎ | 628/750 [00:05<00:00, 390.57it/s, Materializing param=model.visual.blocks.19.attn.proj.bias]
Loading weights:  84%|████████▍ | 629/750 [00:05<00:00, 390.57it/s, Materializing param=model.visual.blocks.19.attn.proj.weight]
Loading weights:  84%|████████▍ | 629/750 [00:05<00:00, 390.57it/s, Materializing param=model.visual.blocks.19.attn.proj.weight]
Loading weights:  84%|████████▍ | 630/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.attn.proj.weight]
Loading weights:  84%|████████▍ | 630/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.attn.qkv.bias]   
Loading weights:  84%|████████▍ | 630/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.attn.qkv.bias]
Loading weights:  84%|████████▍ | 631/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.attn.qkv.weight]
Loading weights:  84%|████████▍ | 631/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.attn.qkv.weight]
Loading weights:  84%|████████▍ | 632/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc1.bias]
Loading weights:  84%|████████▍ | 632/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc1.bias]
Loading weights:  84%|████████▍ | 633/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc1.weight]
Loading weights:  84%|████████▍ | 633/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc1.weight]
Loading weights:  85%|████████▍ | 634/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc2.bias]  
Loading weights:  85%|████████▍ | 634/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc2.bias]
Loading weights:  85%|████████▍ | 635/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc2.weight]
Loading weights:  85%|████████▍ | 635/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.mlp.linear_fc2.weight]
Loading weights:  85%|████████▍ | 636/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm1.bias]           
Loading weights:  85%|████████▍ | 636/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm1.bias]
Loading weights:  85%|████████▍ | 637/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm1.weight]
Loading weights:  85%|████████▍ | 637/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm1.weight]
Loading weights:  85%|████████▌ | 638/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm2.bias]  
Loading weights:  85%|████████▌ | 638/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm2.bias]
Loading weights:  85%|████████▌ | 639/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm2.weight]
Loading weights:  85%|████████▌ | 639/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.19.norm2.weight]
Loading weights:  85%|████████▌ | 640/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.proj.bias]
Loading weights:  85%|████████▌ | 640/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.proj.bias]
Loading weights:  85%|████████▌ | 641/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.proj.weight]
Loading weights:  85%|████████▌ | 641/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.proj.weight]
Loading weights:  86%|████████▌ | 642/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.qkv.bias]   
Loading weights:  86%|████████▌ | 642/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.qkv.bias]
Loading weights:  86%|████████▌ | 643/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.qkv.weight]
Loading weights:  86%|████████▌ | 643/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.attn.qkv.weight]
Loading weights:  86%|████████▌ | 644/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc1.bias]
Loading weights:  86%|████████▌ | 644/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc1.bias]
Loading weights:  86%|████████▌ | 645/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc1.weight]
Loading weights:  86%|████████▌ | 645/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc1.weight]
Loading weights:  86%|████████▌ | 646/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc2.bias]  
Loading weights:  86%|████████▌ | 646/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc2.bias]
Loading weights:  86%|████████▋ | 647/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc2.weight]
Loading weights:  86%|████████▋ | 647/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.mlp.linear_fc2.weight]
Loading weights:  86%|████████▋ | 648/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm1.bias]           
Loading weights:  86%|████████▋ | 648/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm1.bias]
Loading weights:  87%|████████▋ | 649/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm1.weight]
Loading weights:  87%|████████▋ | 649/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm1.weight]
Loading weights:  87%|████████▋ | 650/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm2.bias]  
Loading weights:  87%|████████▋ | 650/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm2.bias]
Loading weights:  87%|████████▋ | 651/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm2.weight]
Loading weights:  87%|████████▋ | 651/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.20.norm2.weight]
Loading weights:  87%|████████▋ | 652/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.proj.bias]
Loading weights:  87%|████████▋ | 652/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.proj.bias]
Loading weights:  87%|████████▋ | 653/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.proj.weight]
Loading weights:  87%|████████▋ | 653/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.proj.weight]
Loading weights:  87%|████████▋ | 654/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.qkv.bias]   
Loading weights:  87%|████████▋ | 654/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.qkv.bias]
Loading weights:  87%|████████▋ | 655/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.qkv.weight]
Loading weights:  87%|████████▋ | 655/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.attn.qkv.weight]
Loading weights:  87%|████████▋ | 656/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc1.bias]
Loading weights:  87%|████████▋ | 656/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc1.bias]
Loading weights:  88%|████████▊ | 657/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc1.weight]
Loading weights:  88%|████████▊ | 657/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc1.weight]
Loading weights:  88%|████████▊ | 658/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc2.bias]  
Loading weights:  88%|████████▊ | 658/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc2.bias]
Loading weights:  88%|████████▊ | 659/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc2.weight]
Loading weights:  88%|████████▊ | 659/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.mlp.linear_fc2.weight]
Loading weights:  88%|████████▊ | 660/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm1.bias]           
Loading weights:  88%|████████▊ | 660/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm1.bias]
Loading weights:  88%|████████▊ | 661/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm1.weight]
Loading weights:  88%|████████▊ | 661/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm1.weight]
Loading weights:  88%|████████▊ | 662/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm2.bias]  
Loading weights:  88%|████████▊ | 662/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm2.bias]
Loading weights:  88%|████████▊ | 663/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm2.weight]
Loading weights:  88%|████████▊ | 663/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.21.norm2.weight]
Loading weights:  89%|████████▊ | 664/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.proj.bias]
Loading weights:  89%|████████▊ | 664/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.proj.bias]
Loading weights:  89%|████████▊ | 665/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.proj.weight]
Loading weights:  89%|████████▊ | 665/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.proj.weight]
Loading weights:  89%|████████▉ | 666/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.qkv.bias]   
Loading weights:  89%|████████▉ | 666/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.qkv.bias]
Loading weights:  89%|████████▉ | 667/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.qkv.weight]
Loading weights:  89%|████████▉ | 667/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.attn.qkv.weight]
Loading weights:  89%|████████▉ | 668/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc1.bias]
Loading weights:  89%|████████▉ | 668/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc1.bias]
Loading weights:  89%|████████▉ | 669/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc1.weight]
Loading weights:  89%|████████▉ | 669/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc1.weight]
Loading weights:  89%|████████▉ | 670/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc2.bias]  
Loading weights:  89%|████████▉ | 670/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc2.bias]
Loading weights:  89%|████████▉ | 671/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc2.weight]
Loading weights:  89%|████████▉ | 671/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.mlp.linear_fc2.weight]
Loading weights:  90%|████████▉ | 672/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm1.bias]           
Loading weights:  90%|████████▉ | 672/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm1.bias]
Loading weights:  90%|████████▉ | 673/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm1.weight]
Loading weights:  90%|████████▉ | 673/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm1.weight]
Loading weights:  90%|████████▉ | 674/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm2.bias]  
Loading weights:  90%|████████▉ | 674/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm2.bias]
Loading weights:  90%|█████████ | 675/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm2.weight]
Loading weights:  90%|█████████ | 675/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.22.norm2.weight]
Loading weights:  90%|█████████ | 676/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.proj.bias]
Loading weights:  90%|█████████ | 676/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.proj.bias]
Loading weights:  90%|█████████ | 677/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.proj.weight]
Loading weights:  90%|█████████ | 677/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.proj.weight]
Loading weights:  90%|█████████ | 678/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.qkv.bias]   
Loading weights:  90%|█████████ | 678/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.qkv.bias]
Loading weights:  91%|█████████ | 679/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.qkv.weight]
Loading weights:  91%|█████████ | 679/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.attn.qkv.weight]
Loading weights:  91%|█████████ | 680/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc1.bias]
Loading weights:  91%|█████████ | 680/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc1.bias]
Loading weights:  91%|█████████ | 681/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc1.weight]
Loading weights:  91%|█████████ | 681/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc1.weight]
Loading weights:  91%|█████████ | 682/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc2.bias]  
Loading weights:  91%|█████████ | 682/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc2.bias]
Loading weights:  91%|█████████ | 683/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc2.weight]
Loading weights:  91%|█████████ | 683/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.mlp.linear_fc2.weight]
Loading weights:  91%|█████████ | 684/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm1.bias]           
Loading weights:  91%|█████████ | 684/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm1.bias]
Loading weights:  91%|█████████▏| 685/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm1.weight]
Loading weights:  91%|█████████▏| 685/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm1.weight]
Loading weights:  91%|█████████▏| 686/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm2.bias]  
Loading weights:  91%|█████████▏| 686/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm2.bias]
Loading weights:  92%|█████████▏| 687/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm2.weight]
Loading weights:  92%|█████████▏| 687/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.23.norm2.weight]
Loading weights:  92%|█████████▏| 688/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.proj.bias]
Loading weights:  92%|█████████▏| 688/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.proj.bias]
Loading weights:  92%|█████████▏| 689/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.proj.weight]
Loading weights:  92%|█████████▏| 689/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.proj.weight]
Loading weights:  92%|█████████▏| 690/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.qkv.bias]   
Loading weights:  92%|█████████▏| 690/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.qkv.bias]
Loading weights:  92%|█████████▏| 691/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.qkv.weight]
Loading weights:  92%|█████████▏| 691/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.attn.qkv.weight]
Loading weights:  92%|█████████▏| 692/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc1.bias]
Loading weights:  92%|█████████▏| 692/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc1.bias]
Loading weights:  92%|█████████▏| 693/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc1.weight]
Loading weights:  92%|█████████▏| 693/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc1.weight]
Loading weights:  93%|█████████▎| 694/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc2.bias]  
Loading weights:  93%|█████████▎| 694/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc2.bias]
Loading weights:  93%|█████████▎| 695/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc2.weight]
Loading weights:  93%|█████████▎| 695/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.mlp.linear_fc2.weight]
Loading weights:  93%|█████████▎| 696/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.norm1.bias]           
Loading weights:  93%|█████████▎| 696/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.norm1.bias]
Loading weights:  93%|█████████▎| 697/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.norm1.weight]
Loading weights:  93%|█████████▎| 697/750 [00:05<00:00, 440.41it/s, Materializing param=model.visual.blocks.24.norm1.weight]
Loading weights:  93%|█████████▎| 698/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.24.norm1.weight]
Loading weights:  93%|█████████▎| 698/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.24.norm2.bias]  
Loading weights:  93%|█████████▎| 698/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.24.norm2.bias]
Loading weights:  93%|█████████▎| 699/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.24.norm2.weight]
Loading weights:  93%|█████████▎| 699/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.24.norm2.weight]
Loading weights:  93%|█████████▎| 700/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.proj.bias]
Loading weights:  93%|█████████▎| 700/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.proj.bias]
Loading weights:  93%|█████████▎| 701/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.proj.weight]
Loading weights:  93%|█████████▎| 701/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.proj.weight]
Loading weights:  94%|█████████▎| 702/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.qkv.bias]   
Loading weights:  94%|█████████▎| 702/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.qkv.bias]
Loading weights:  94%|█████████▎| 703/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.qkv.weight]
Loading weights:  94%|█████████▎| 703/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.attn.qkv.weight]
Loading weights:  94%|█████████▍| 704/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc1.bias]
Loading weights:  94%|█████████▍| 704/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc1.bias]
Loading weights:  94%|█████████▍| 705/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc1.weight]
Loading weights:  94%|█████████▍| 705/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc1.weight]
Loading weights:  94%|█████████▍| 706/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc2.bias]  
Loading weights:  94%|█████████▍| 706/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc2.bias]
Loading weights:  94%|█████████▍| 707/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc2.weight]
Loading weights:  94%|█████████▍| 707/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.mlp.linear_fc2.weight]
Loading weights:  94%|█████████▍| 708/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm1.bias]           
Loading weights:  94%|█████████▍| 708/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm1.bias]
Loading weights:  95%|█████████▍| 709/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm1.weight]
Loading weights:  95%|█████████▍| 709/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm1.weight]
Loading weights:  95%|█████████▍| 710/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm2.bias]  
Loading weights:  95%|█████████▍| 710/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm2.bias]
Loading weights:  95%|█████████▍| 711/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm2.weight]
Loading weights:  95%|█████████▍| 711/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.25.norm2.weight]
Loading weights:  95%|█████████▍| 712/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.proj.bias]
Loading weights:  95%|█████████▍| 712/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.proj.bias]
Loading weights:  95%|█████████▌| 713/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.proj.weight]
Loading weights:  95%|█████████▌| 713/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.proj.weight]
Loading weights:  95%|█████████▌| 714/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.qkv.bias]   
Loading weights:  95%|█████████▌| 714/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.qkv.bias]
Loading weights:  95%|█████████▌| 715/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.qkv.weight]
Loading weights:  95%|█████████▌| 715/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.attn.qkv.weight]
Loading weights:  95%|█████████▌| 716/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc1.bias]
Loading weights:  95%|█████████▌| 716/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc1.bias]
Loading weights:  96%|█████████▌| 717/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc1.weight]
Loading weights:  96%|█████████▌| 717/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc1.weight]
Loading weights:  96%|█████████▌| 718/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc2.bias]  
Loading weights:  96%|█████████▌| 718/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc2.bias]
Loading weights:  96%|█████████▌| 719/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc2.weight]
Loading weights:  96%|█████████▌| 719/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.mlp.linear_fc2.weight]
Loading weights:  96%|█████████▌| 720/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm1.bias]           
Loading weights:  96%|█████████▌| 720/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm1.bias]
Loading weights:  96%|█████████▌| 721/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm1.weight]
Loading weights:  96%|█████████▌| 721/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm1.weight]
Loading weights:  96%|█████████▋| 722/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm2.bias]  
Loading weights:  96%|█████████▋| 722/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm2.bias]
Loading weights:  96%|█████████▋| 723/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm2.weight]
Loading weights:  96%|█████████▋| 723/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.blocks.26.norm2.weight]
Loading weights:  97%|█████████▋| 724/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc1.bias]
Loading weights:  97%|█████████▋| 724/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc1.bias]
Loading weights:  97%|█████████▋| 725/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc1.weight]
Loading weights:  97%|█████████▋| 725/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc1.weight]
Loading weights:  97%|█████████▋| 726/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc2.bias]  
Loading weights:  97%|█████████▋| 726/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc2.bias]
Loading weights:  97%|█████████▋| 727/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc2.weight]
Loading weights:  97%|█████████▋| 727/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.linear_fc2.weight]
Loading weights:  97%|█████████▋| 728/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.norm.bias]        
Loading weights:  97%|█████████▋| 728/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.norm.bias]
Loading weights:  97%|█████████▋| 729/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.norm.weight]
Loading weights:  97%|█████████▋| 729/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.0.norm.weight]
Loading weights:  97%|█████████▋| 730/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.1.linear_fc1.bias]
Loading weights:  97%|█████████▋| 730/750 [00:05<00:00, 504.36it/s, Materializing param=model.visual.deepstack_merger_list.1.linear_fc1.bias]
